ID;ELO_coeff;Name;Total points;Latest change;31.01.2026;07.02.2026
7;40;Marton;2646;0;2646;2646
1;40;Andrej;2405;0;2405;2405
167;40;Mauricio;2480;52;2428;2480
2;40;Armen;2350;-20;2370;2350
153;40;Nikola;2357;0;2357;2357
3;40;Vladlen;2343;0;2343;2343
237;40;Laura;2340;0;2340;2340
5;40;Sasha;2299;-8;2307;2299
206;40;Fernando;2300;0;2300;2300
283;40;Thomas G.;2268;0;2268;2268
255;40;Markus P.;2264;0;2264;2264
181;40;Luis;2246;0;2246;2246
124;40;Arthur;2242;0;2242;2242
10;40;Lai Ao;2142;-44;2186;2142
13;40;Amin;2176;0;2176;2176
139;40;Alexander S.;2158;24;2134;2158
12;40;Marcelo;2106;0;2106;2106
11;40;Gleb K.;2095;0;2095;2095
156;40;Ilya;2084;0;2084;2084
202;40;Wolfgang;2036;0;2036;2036
17;40;Uliana;2007;-20;2027;2007
154;40;Anna;1987;0;1987;1987
245;40;Emanuel;1974;0;1974;1974
214;60;Christian;1974;0;1974;1974
9;40;Paul;1955;0;1955;1955
184;60;Urska;1948;0;1948;1948
280;60;Mario;1944;0;1944;1944
204;50;Karl;1944;0;1944;1944
211;40;Cristian;1930;0;1930;1930
123;60;Jacqueline;1889;0;1889;1889
178;50;Thomas;1853;0;1853;1853
16;40;Aleksei V.;1832;0;1832;1832
256;60;Daniel;1816;0;1816;1816
286;60;Dennis;1792;0;1792;1792
270;60;Markus Q.;1782;0;1782;1782
198;40;George;1747;-12;1759;1747
185;50;Anna V.;1744;0;1744;1744
205;60;Silvia;1740;0;1740;1740
108;50;Sigge;1737;0;1737;1737
105;40;Farhan;1717;16;1701;1717
43;40;Arbab;1692;0;1692;1692
187;50;Federico;1652;0;1652;1652
203;60;Jonathan;1642;0;1642;1642
257;60;Maximilian;1640;0;1640;1640
275;50;Michael;1681;60;1621;1681
284;60;Eva;1614;0;1614;1614
239;60;Hauke;1612;0;1612;1612
250;50;Octavian;1608;0;1608;1608
231;40;Stefan;1622;16;1606;1622
249;50;Jim;1388;-215;1603;1388
285;50;Felix;1646;72;1574;1646
36;40;Jan Patrick;1565;0;1565;1565
136;50;Jasi;1550;0;1550;1550
107;50;Christopher;1540;0;1540;1540
297;60;Suomi;1668;108;1560;1668
251;60;Alex M.;1490;0;1490;1490
262;60;Simone;1484;0;1484;1484
31;40;Valeria;1442;16;1426;1442
238;50;Gleb;1388;0;1388;1388
186;60;Mauricio Gabriel;1388;0;1388;1388
230;60;Stanislav K.;1376;0;1376;1376
197;60;Agustin;1394;18;1376;1394
258;50;Fabricio;1396;24;1372;1396
182;50;Markus S.;1329;-40;1369;1329
222;40;Andreas;1361;0;1361;1361
175;40;Cesar;1368;8;1360;1368
281;60;Patrick S.;1318;0;1318;1318
210;40;Lisa-Sophie;1317;0;1317;1317
220;40;Steffen;1220;-64;1284;1220
170;40;Ilia A.;1278;0;1278;1278
159;50;Mark;1245;0;1245;1245
48;40;Kate;1244;0;1244;1244
34;40;Arina;1228;0;1228;1228
194;40;Daria;1234;12;1222;1234
246;60;Malte;1212;0;1212;1212
135;50;Christian H.;1208;0;1208;1208
264;60;Misha;1201;0;1201;1201
110;40;Nadja;1119;-80;1199;1119
242;50;Markus F.;1293;95;1198;1293
38;40;Anna;1195;0;1195;1195
278;50;Ahmed;1212;24;1188;1212
42;40;Lucy;1111;-72;1183;1111
72;40;Konstantin;1160;-8;1168;1160
141;40;Patrick;1164;0;1164;1164
81;40;Ilia;1208;60;1148;1208
218;50;Vanya Z.;1145;0;1145;1145
137;40;Nico;1033;-112;1145;1033
195;60;Simone A.;1130;0;1130;1130
96;40;Chris;1129;0;1129;1129
161;40;Margarita;1151;32;1119;1151
296;60;Hesham;1149;48;1101;1149
109;40;Osman;1100;0;1100;1100
267;50;Maria K.;1069;0;1069;1069
261;60;Maria;1034;0;1034;1034
287;60;Sergiu;1030;0;1030;1030
219;60;Guilherme;1012;0;1012;1012
232;50;Selma-Rina;899;-100;999;899
299;60;Hugo;1168;174;994;1168
289;60;Carina;974;0;974;974
165;40;Aleksei;973;0;973;973
259;60;Stephanie;962;0;962;962
221;50;Frederico;931;0;931;931
263;60;Silvo;930;0;930;930
226;50;Maria L.;925;20;905;925
294;60;Karolina;820;-72;892;820
268;60;Deniz;888;0;888;888
213;40;Varvara;990;104;886;990
273;50;Elena;845;-25;870;845
298;60;Thomas F.;870;0;870;870
217;50;Nathanael;933;70;863;933
295;60;Patrycja;852;0;852;852
293;60;Henry;842;0;842;842
292;60;Bernando;842;0;842;842
191;50;Verena;837;0;837;837
35;40;Elizabeth;826;0;826;826
288;60;Karan;788;0;788;788
277;60;Petr;782;0;782;782
85;40;Albert;777;0;777;777
279;60;Jason;776;0;776;776
228;60;Simone W;774;0;774;774
164;50;Kateryna;773;0;773;773
260;60;Veronika;736;0;736;736
229;50;Sofia;741;5;736;741
240;60;Simon R.;734;0;734;734
252;60;Ludivine;732;0;732;732
290;60;Alina;732;0;732;732
269;60;Vlad;724;0;724;724
233;60;Luisa;704;0;704;704
247;60;Stephanie;690;0;690;690
274;60;Miriam;690;0;690;690
241;60;Nikita;670;0;670;670
254;60;Anna S.;658;0;658;658
173;50;Michaela;644;0;644;644
271;60;Sarah;638;0;638;638
272;60;Aliz;612;0;612;612
223;60;Viktoria;588;0;588;588
227;60;Marina;586;0;586;586
276;60;Bishakha;570;0;570;570
244;60;Karina D.;555;0;555;555
190;60;Vivian;550;0;550;550
160;50;Katja;464;-80;544;464
253;60;Katharina;530;0;530;530
115;40;Muhammad;519;0;519;519
291;60;Anna K.;516;0;516;516
243;60;Mila;512;0;512;512
266;60;Pavel;510;0;510;510
300;60;Olga;510;0;510;510
248;60;Edona;494;0;494;494
282;60;Kateryna;486;0;486;486
234;50;Iana;382;-15;397;382
200;50;Jane;215;0;215;215
